auction_id,item_id,item_name,price,bids,seller_id,buyer_id,timestamp,fetched_at
134551,453,Easter Egg '17,12000001,5,762972,489763,1564511230,1773547266
134355,453,Easter Egg '17,11650001,9,1950286,489763,1564258354,1773547266
133357,453,Easter Egg '17,12711889,11,2120191,489763,1563294441,1773547266
132758,453,Easter Egg '17,12000002,6,2016438,489763,1562459916,1773547266
131965,453,Easter Egg '17,12600001,10,2220919,2267453,1561425395,1773547266
130160,453,Easter Egg '17,11000001,4,2199727,2222096,1559763412,1773547266
126542,453,Easter Egg '17,12500001,9,1731104,494682,1556569690,1773547266
125927,453,Easter Egg '17,10000001,6,1770001,2121612,1556091891,1773547266
118330,453,Easter Egg '17,13000001,9,1473126,1814457,1549390396,1773547266
117894,453,Easter Egg '17,12111112,11,2138073,1636294,1548277195,1773547266
117734,453,Easter Egg '17,13400001,9,2162190,1601066,1548068129,1773547266
116379,453,Easter Egg '17,12600001,8,1722659,2138073,1547052099,1773547266
116821,453,Easter Egg '17,13000001,7,2117197,2100801,1546951611,1773547266
115771,453,Easter Egg '17,13000001,8,1998988,2014473,1545848911,1773547266
111453,453,Easter Egg '17,13800001,8,1607240,1740500,1540086943,1773547266
111114,453,Easter Egg '17,13000001,8,96807,1752997,1539616201,1773547266
105207,453,Easter Egg '17,14000001,8,161539,1964539,1532555970,1773547266
104576,453,Easter Egg '17,12888889,9,2130712,2122602,1532046870,1773547266
104874,453,Easter Egg '17,13111112,11,1605151,280741,1532008257,1773547266
104146,453,Easter Egg '17,12500001,7,584474,458240,1531920443,1773547266
103287,453,Easter Egg '17,20000001,5,1995905,1605151,1530415813,1773547266
102087,453,Easter Egg '17,13300001,8,1978381,229314,1529849972,1773547266
101045,453,Easter Egg '17,13111112,11,1758729,1996276,1528925864,1773547266
101050,453,Easter Egg '17,11000001,7,1869326,1577937,1528756842,1773547266
100664,453,Easter Egg '17,13375001,11,1781287,2031258,1528720382,1773547266
97960,453,Easter Egg '17,13000002,11,2093586,1517799,1527433841,1773547266
99388,453,Easter Egg '17,13000001,14,303563,280741,1526884326,1773547266
98436,453,Easter Egg '17,13255556,7,357074,779277,1526194532,1773547266
98253,453,Easter Egg '17,13800001,8,6738,779277,1526003690,1773547266
97623,453,Easter Egg '17,13000001,8,1863227,779277,1525942682,1773547266
98265,453,Easter Egg '17,12500001,4,2048276,280741,1525418609,1773547266
97267,453,Easter Egg '17,12800001,8,2065939,779277,1524297500,1773547266
95339,453,Easter Egg '17,14000001,7,1824490,280741,1522511854,1773547266
94686,453,Easter Egg '17,14000001,14,447269,779277,1521704036,1773547266
92727,453,Easter Egg '17,12121213,10,1676878,171221,1518981639,1773547266
92273,453,Easter Egg '17,13000001,5,313748,271665,1518214907,1773547266
89498,453,Easter Egg '17,13900002,9,1487060,1183240,1514612031,1773547266
88350,453,Easter Egg '17,12875001,10,250096,271665,1512716657,1773547266
86793,453,Easter Egg '17,12600001,8,2006397,2044869,1509879244,1773547266
84120,453,Easter Egg '17,20000001,8,1905546,1908287,1506096964,1773547266
82823,453,Easter Egg '17,13000001,10,2006596,2061449,1504816504,1773547266
81490,453,Easter Egg '17,14439080,13,1941201,136516,1501788659,1773547266
78635,453,Easter Egg '17,12500002,11,934574,1523501,1496745244,1773547266
76957,453,Easter Egg '17,12000002,15,572606,1800420,1493924430,1773547266
76527,453,Easter Egg '17,13300001,8,2042838,1800420,1492977246,1773547266
76203,453,Easter Egg '17,13200001,14,2018371,1670568,1492179230,1773547266
74822,453,Easter Egg '17,14906819,10,1926997,1109453,1490419151,1773547266
72980,453,Easter Egg '17,14800001,11,1955401,723587,1486676980,1773547266
72787,453,Easter Egg '17,13956962,2,1593614,1955401,1485771082,1773547266
71193,453,Easter Egg '17,12600001,4,1979566,1517799,1484150220,1773547266
69927,453,Easter Egg '17,12000001,8,766409,1517799,1484145129,1773547266
68382,453,Easter Egg '17,12500001,11,1668455,538353,1480584145,1773547266
68705,453,Easter Egg '17,13010001,10,215279,1498841,1480575176,1773547266
64379,453,Easter Egg '17,13000001,16,1930300,1562042,1476216056,1773547266
63218,453,Easter Egg '17,14038920,15,1623680,1327629,1472242379,1773547266
63361,453,Easter Egg '17,14000001,12,44881,1800420,1472119979,1773547266
61235,453,Easter Egg '17,16660830,9,1957520,1995292,1467424066,1773547266
57681,453,Easter Egg '17,15000001,10,1958996,1512035,1464057155,1773547266
56485,453,Easter Egg '17,16000001,6,584474,1904837,1460912807,1773547266
55110,453,Easter Egg '17,16200001,16,463214,1591761,1458984138,1773547266
55034,453,Easter Egg '17,17501001,15,1761391,1896973,1458816386,1773547266
51366,453,Easter Egg '17,20000001,8,1942632,984890,1452645648,1773547266
47661,453,Easter Egg '17,16547784,19,1888494,538353,1449103243,1773547266
43571,453,Easter Egg '17,17000001,9,1165203,1842636,1444244235,1773547266
43570,453,Easter Egg '17,17000001,9,1165203,860628,1444244225,1773547266
37926,453,Easter Egg '17,16000334,8,1695336,262593,1437011898,1773547266
35738,453,Easter Egg '17,16250001,11,1388950,860628,1435117074,1773547266
25166,453,Easter Egg '17,16999001,11,766409,72095,1426691772,1773547266
154434,454,Balloon Duck '17,5000001,6,2330224,1188196,1587601795,1773547268
152121,454,Balloon Duck '17,5100001,7,2254182,2420384,1585727912,1773547268
151241,454,Balloon Duck '17,5000012,6,1508945,2109942,1584620320,1773547268
151302,454,Balloon Duck '17,5100006,10,209672,1740500,1584121410,1773547268
150733,454,Balloon Duck '17,5000001,12,2032054,2254182,1583995847,1773547268
149843,454,Balloon Duck '17,4327268,9,250440,2094173,1582347722,1773547268
148041,454,Balloon Duck '17,4900001,12,2379219,538353,1581955300,1773547268
147695,454,Balloon Duck '17,5110001,14,2109426,2200016,1581941155,1773547268
149197,454,Balloon Duck '17,5000001,9,2211267,68509,1581671562,1773547268
146936,454,Balloon Duck '17,5724322,10,952751,2109426,1579331950,1773547268
144014,454,Balloon Duck '17,5000001,5,2321537,1530413,1575368512,1773547268
138015,454,Balloon Duck '17,4980001,8,2165679,1740500,1570101598,1773547268
136862,454,Balloon Duck '17,5000001,8,2185086,2196015,1568875626,1773547268
135981,454,Balloon Duck '17,4900001,6,2181934,2121612,1567586420,1773547268
135236,454,Balloon Duck '17,5500001,11,2254550,489763,1567070091,1773547268
135894,454,Balloon Duck '17,5000001,7,2078598,489763,1567014234,1773547268
135235,454,Balloon Duck '17,4355001,7,21165,570981,1566029743,1773547268
135269,454,Balloon Duck '17,4850001,6,2104731,2222096,1565921951,1773547268
135164,454,Balloon Duck '17,5200001,8,2281550,489763,1565731032,1773547268
135097,454,Balloon Duck '17,7500001,11,2155961,2254550,1565591944,1773547268
134560,454,Balloon Duck '17,6100001,7,1550192,489763,1564528618,1773547268
132417,454,Balloon Duck '17,6400001,4,2089397,489763,1561938883,1773547268
131351,454,Balloon Duck '17,6700001,9,96807,1912008,1561728773,1773547268
130551,454,Balloon Duck '17,4600001,11,1607240,1530413,1560884049,1773547268
131213,454,Balloon Duck '17,6600001,5,2034697,2104731,1560577767,1773547268
128252,454,Balloon Duck '17,6950001,13,1920577,1912008,1560276131,1773547268
129424,454,Balloon Duck '17,6500001,8,1992102,2059649,1558895891,1773547268
128303,454,Balloon Duck '17,6000001,6,2107052,2237638,1558323604,1773547268
125685,454,Balloon Duck '17,6600001,12,662884,2237638,1558244941,1773547268
126964,454,Balloon Duck '17,5500001,10,1680893,2222096,1557494728,1773547268
126232,454,Balloon Duck '17,7000653,9,662884,2198959,1556933943,1773547268
125096,454,Balloon Duck '17,6000001,11,2130091,2187594,1555476726,1773547268
122515,454,Balloon Duck '17,6490001,15,1992877,1573027,1555355370,1773547268
123514,454,Balloon Duck '17,5100001,11,610759,1962748,1554574212,1773547268
124017,454,Balloon Duck '17,5489752,7,1849861,2167092,1554556332,1773547268
122792,454,Balloon Duck '17,5615841,11,1565175,1109453,1553629072,1773547268
122615,454,Balloon Duck '17,6800001,5,2244062,2206583,1553276278,1773547268
120872,454,Balloon Duck '17,7000001,10,1017123,2152185,1551987627,1773547268
119806,454,Balloon Duck '17,5500000,11,1958934,2170000,1550363271,1773547268
116478,454,Balloon Duck '17,5850001,10,1530994,2120293,1547927300,1773547268
116986,454,Balloon Duck '17,4000001,6,2095985,1760324,1547464023,1773547268
116607,454,Balloon Duck '17,6300001,9,1562397,2179452,1546697711,1773547268
114259,454,Balloon Duck '17,5500001,21,2194417,2170000,1545935473,1773547268
115212,454,Balloon Duck '17,6999970,4,1503210,779277,1545056512,1773547268
114566,454,Balloon Duck '17,7000001,6,2116747,1517731,1544450665,1773547268
113981,454,Balloon Duck '17,6500002,11,1770001,2194417,1543309144,1773547268
111574,454,Balloon Duck '17,7250001,6,584474,779277,1539854522,1773547268
110848,454,Balloon Duck '17,6200002,13,2147052,2095507,1539204993,1773547268
111146,454,Balloon Duck '17,6090002,6,2161982,1740500,1539081373,1773547268
110534,454,Balloon Duck '17,5999970,10,572606,2161982,1538771033,1773547268
110609,454,Balloon Duck '17,5512391,7,328858,1740500,1538250027,1773547268
110527,454,Balloon Duck '17,5444445,6,2152185,1535723,1538221594,1773547268
107781,454,Balloon Duck '17,7000001,8,1739316,2103346,1535611577,1773547268
107993,454,Balloon Duck '17,5350001,9,2122602,2133339,1535232929,1773547268
107796,454,Balloon Duck '17,6000001,7,1733890,2031258,1535197786,1773547268
106540,454,Balloon Duck '17,7500501,6,2122602,49965,1533761244,1773547268
105174,454,Balloon Duck '17,7000001,9,1514819,2122602,1533389727,1773547268
105743,454,Balloon Duck '17,7000001,6,1558160,1169571,1533032441,1773547268
103672,454,Balloon Duck '17,5500001,6,1995905,1739316,1530839181,1773547268
103551,454,Balloon Duck '17,5111112,8,2108954,1530530,1530714833,1773547268
102921,454,Balloon Duck '17,7150001,14,1883474,2031708,1530656221,1773547268
102980,454,Balloon Duck '17,5000001,7,1710289,2031258,1530130907,1773547268
102888,454,Balloon Duck '17,5000001,6,2046235,1975145,1530020048,1773547268
97624,454,Balloon Duck '17,6499970,9,1863227,779277,1525942688,1773547268
97850,454,Balloon Duck '17,5500001,5,1624648,1614648,1524962233,1773547268
94934,454,Balloon Duck '17,5000002,8,250096,1876106,1521475974,1773547268
93699,454,Balloon Duck '17,5000001,3,1997379,779277,1519598785,1773547268
92940,454,Balloon Duck '17,5500001,8,958460,1783850,1519283120,1773547268
90336,454,Balloon Duck '17,6000000,11,1920577,231485,1515596231,1773547268
89006,454,Balloon Duck '17,5000001,11,1808978,2090129,1514774075,1773547268
88564,454,Balloon Duck '17,5591000,7,1696580,489763,1512676178,1773547268
88154,454,Balloon Duck '17,5000001,4,1886343,489763,1512039316,1773547268
87192,454,Balloon Duck '17,5000001,8,1942632,489763,1510945927,1773547268
86072,454,Balloon Duck '17,5700001,7,2053148,2035498,1508894762,1773547268
82951,454,Balloon Duck '17,9010008,9,2063551,2046569,1506336802,1773547268
83771,454,Balloon Duck '17,5350001,8,1832984,1908287,1505946641,1773547268
83424,454,Balloon Duck '17,3500001,6,532726,489763,1505291563,1773547268
83474,454,Balloon Duck '17,5000001,7,583198,489763,1504809672,1773547268
82341,454,Balloon Duck '17,5150001,5,1842341,489763,1503012500,1773547268
80116,454,Balloon Duck '17,5000001,4,454204,489763,1499083278,1773547268
79060,454,Balloon Duck '17,5000000,9,458240,489763,1498000557,1773547268
78717,454,Balloon Duck '17,5100001,6,1596758,2059842,1496873898,1773547268
78266,454,Balloon Duck '17,4910001,5,2057525,489763,1495900217,1773547268
77466,454,Balloon Duck '17,5252936,9,2021864,781015,1494289308,1773547268
77227,454,Balloon Duck '17,4768969,8,795657,1760324,1493862981,1773547268
76533,454,Balloon Duck '17,5200001,7,1875013,1874922,1492382768,1773547268
74273,454,Balloon Duck '17,5184527,8,1980049,1358778,1488934535,1773547268
72020,454,Balloon Duck '17,5400001,9,1913313,1661461,1484855955,1773547268
71257,454,Balloon Duck '17,5600001,10,479105,1009309,1484231158,1773547268
71436,454,Balloon Duck '17,4208643,7,1532551,1991645,1483915546,1773547268
68953,454,Balloon Duck '17,5200001,8,1623680,538353,1480949726,1773547268
68209,454,Balloon Duck '17,5200001,5,550144,2013992,1479906508,1773547268
61058,454,Balloon Duck '17,7350001,8,766409,1878591,1469332327,1773547268
60246,454,Balloon Duck '17,5500001,8,458240,15339,1465936659,1773547268
59410,454,Balloon Duck '17,6000001,9,1693925,795657,1464300564,1773547268
53990,454,Balloon Duck '17,6877060,9,1634194,246387,1458443766,1773547268
53626,454,Balloon Duck '17,6801001,11,257596,1701176,1456152254,1773547268
53390,454,Balloon Duck '17,6000102,8,1499712,1800420,1455842923,1773547268
47742,454,Balloon Duck '17,6000081,7,1808978,1884573,1448953937,1773547268
48162,454,Balloon Duck '17,6508096,3,343697,641864,1448731373,1773547268
44419,454,Balloon Duck '17,6000004,8,1165203,641864,1445110169,1773547268
44418,454,Balloon Duck '17,6751001,6,1165203,526025,1445110149,1773547268
40675,454,Balloon Duck '17,6600001,5,1941094,1198758,1440146560,1773547268
39309,454,Balloon Duck '17,6700001,11,1863977,1842341,1440018026,1773547268
40207,454,Balloon Duck '17,6700001,9,1783856,352574,1439605358,1773547268
39718,454,Balloon Duck '17,6700001,8,584474,1198758,1439184489,1773547268
38903,454,Balloon Duck '17,6556670,5,1704246,1783856,1438455480,1773547268
35981,454,Balloon Duck '17,6500001,8,1929295,1220645,1435335878,1773547268
32782,454,Balloon Duck '17,6701000,8,1896370,538353,1432310980,1773547268
27900,454,Balloon Duck '17,6502001,8,463214,1889514,1428234998,1773547268
26784,454,Balloon Duck '17,7500001,8,1617737,15346,1427192619,1773547268
26225,454,Balloon Duck '17,7500001,9,1650173,1828454,1426141317,1773547268
25778,454,Balloon Duck '17,20000001,2,1617737,1562627,1425810973,1773547268
26040,454,Balloon Duck '17,6400001,8,1519878,1828454,1425697180,1773547268
24754,454,Balloon Duck '17,6800001,8,1028023,1198758,1423762056,1773547268
21953,454,Balloon Duck '17,7000001,9,521825,1783856,1420763598,1773547268
20772,454,Balloon Duck '17,7700001,7,1873552,1758164,1419993270,1773547268
6857,454,Balloon Duck '17,6500001,6,766409,227119,1405859843,1773547268
161011,455,Jack-O-Lantern '17,14434419,7,2131385,2366818,1601355384,1773547269
160950,455,Jack-O-Lantern '17,14000001,4,1351726,2366818,1598841074,1773547269
160816,455,Jack-O-Lantern '17,15900001,6,1339306,2366818,1598729576,1773547269
160540,455,Jack-O-Lantern '17,15152346,7,2073555,2065830,1597856795,1773547269
160200,455,Jack-O-Lantern '17,15000001,11,2001223,844721,1597691187,1773547269
159900,455,Jack-O-Lantern '17,15800001,7,2093051,2094400,1596750383,1773547269
159616,455,Jack-O-Lantern '17,15151516,6,1973811,844721,1596083807,1773547269
159128,455,Jack-O-Lantern '17,12241691,9,1095176,271642,1594385819,1773547269
158230,455,Jack-O-Lantern '17,16463003,10,2314417,899492,1593228855,1773547269
157526,455,Jack-O-Lantern '17,15352508,7,344092,538353,1591624037,1773547269
156972,455,Jack-O-Lantern '17,15000001,5,1870934,2475746,1590439986,1773547269
156345,455,Jack-O-Lantern '17,16000001,10,15699,2242874,1589028384,1773547269
155023,455,Jack-O-Lantern '17,17000001,6,2327583,1740500,1588711707,1773547269
154840,455,Jack-O-Lantern '17,15450001,6,1747327,2121612,1588224680,1773547269
153979,455,Jack-O-Lantern '17,16900001,4,1747327,1740500,1587069547,1773547269
153229,455,Jack-O-Lantern '17,16000001,5,2111792,2420384,1586357276,1773547269
150120,455,Jack-O-Lantern '17,15500001,20,2379219,2121612,1584574755,1773547269
150012,455,Jack-O-Lantern '17,16000001,8,1984442,2121612,1583066814,1773547269
148904,455,Jack-O-Lantern '17,16550001,6,1984127,538353,1581765821,1773547269
148662,455,Jack-O-Lantern '17,16370001,6,2109308,538353,1581202174,1773547269
148061,455,Jack-O-Lantern '17,17800001,11,2334496,1934277,1580677946,1773547269
148300,455,Jack-O-Lantern '17,16250001,7,2049447,2441016,1580548688,1773547269
148001,455,Jack-O-Lantern '17,17100001,7,424033,2441016,1579981284,1773547269
147896,455,Jack-O-Lantern '17,16664252,5,1950421,2295078,1579838907,1773547269
147243,455,Jack-O-Lantern '17,17000002,7,1109453,2362430,1579118594,1773547269
146709,455,Jack-O-Lantern '17,16000001,8,1991537,1740500,1579094368,1773547269
144316,455,Jack-O-Lantern '17,16000001,11,512875,1567187,1576332844,1773547269
144332,455,Jack-O-Lantern '17,16000001,8,21165,1266840,1575821357,1773547269
144401,455,Jack-O-Lantern '17,14000001,11,2184634,2031258,1575785414,1773547269
142286,455,Jack-O-Lantern '17,17500001,6,1415505,2203532,1574291632,1773547269
141118,455,Jack-O-Lantern '17,17000001,12,952751,1740500,1574033834,1773547269
141002,455,Jack-O-Lantern '17,18000001,13,2107496,1801720,1573851740,1773547269
140791,455,Jack-O-Lantern '17,16000013,5,2166132,1740500,1573006112,1773547269
